source_id,line_no,candidate,paths,coder1,coder2,adjudicated,final_label,reason,sublabels,food_ja,food_en,direction,quote
kracie,395,知恵,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,395,美,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,395,美と健康に役立つ情報を手に入れてみませんか,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,396,漢方の知恵を始め,list|prose,exclude,exclude,False,exclude,navigation,,,,,
kracie,397,ご確認ください,prose,exclude,exclude,False,exclude,navigation,,,,,
kracie,397,会員メリット,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,397,会員メリットをご確認ください,prose,exclude,exclude,False,exclude,navigation,,,,,
kracie,397,会員メリットをご確認ください。,line,exclude,exclude,False,exclude,navigation,,,,,
kracie,398,会員メリットを詳しく見る,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
kracie,398,会員メリットを詳しく見る無料会員登録はこちら,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,398,詳しく見る,prose,exclude,exclude,False,exclude,navigation,,,,,
kracie,398,詳しく見る無料会員登録,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,399,こちらたんぽぽメンバーズ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,399,無料会員登録はこちらたんぽぽメンバーズの方は,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,400,こちらから,line|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,400,たんぽぽメンバーズ,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,400,たんぽぽメンバーズの方は,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
kracie,400,たんぽぽメンバーズの方はこちらから,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,401,こちらから会員登録,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,402,会員,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,402,会員登録す,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,402,会員登録すでに会員の方は,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,403,すでに会員の方は,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
kracie,403,すでに会員の方はこちらから,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,404,こちらからログイン,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,405,ログインクラシエ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,405,ログインクラシエの漢方アプリ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,405,漢方アプリ,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,406,クラシエ,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,406,クラシエの漢方アプリ,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
kracie,406,クラシエの漢方アプリ自分の症状に合った漢方薬を選ぼう,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,406,漢方アプリ自分,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,406,選ぼう,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,407,自分の症状に合った漢方薬を選ぼう,prose,exclude,exclude,False,exclude,navigation,,,,,
kracie,408,した情報サイト,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,408,ベース,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,408,提供する“漢方,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,408,考え方”,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,409,クラシエが提供する“漢方の考え方”をベースとした情報サイトです,prose,exclude,exclude,False,exclude,navigation,,,,,
kracie,410,探す人気,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,410,漢方を探す人気の記事,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,433,当帰芍薬散お知らせ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,434,お知らせ,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
kracie,434,お知らせ2026.07.01,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,435,2026.07.01カンポフルスコア キャンペーン第38弾がスタート,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,435,ギフト,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,435,ギフトが選...,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,435,スタート,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,435,選...,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,436,カンポフルスコア キャンペーン第38弾がスタート,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,436,ギフトが選...2024.08.06,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,436,選...2024.08.06,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,437,2024.08.06槇玲さん監修レシピ公開中,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,438,槇玲さん監修レシピ公開中,prose,exclude,exclude,False,exclude,navigation,,,,,
kracie,438,槇玲さん監修レシピ公開中!,line,exclude,exclude,False,exclude,navigation,,,,,
kracie,439,2024.07.01「薬膳食材図鑑」に新たに食材を追加しました,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,439,新た,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,439,追加しました,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,439,食材,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,440,「薬膳食材図鑑」,prose,exclude,exclude,False,exclude,navigation,,,,,
kracie,440,「薬膳食材図鑑」に新たに食材を追加しました,prose,exclude,exclude,False,exclude,navigation,,,,,
kracie,441,2024.07.01TOPページ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,441,2024.07.01TOPページをリニューアルしました,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,441,リニューアルしました,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,442,TOPページ,prose,exclude,exclude,False,exclude,navigation,,,,,
kracie,442,TOPページをリニューアルしました,prose,exclude,exclude,False,exclude,navigation,,,,,
kracie,443,2024.04.24池田陽子さん監修 レシピ公開中,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,444,池田陽子さん監修 レシピ公開中,prose,exclude,exclude,False,exclude,navigation,,,,,
kracie,444,池田陽子さん監修 レシピ公開中！,line,exclude,exclude,False,exclude,navigation,,,,,
kracie,445,特集,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
kracie,445,特集一覧へ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,446,一覧へ,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
kracie,446,一覧へカンポフルライフ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,446,一覧へカンポフルライフとは,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,451,SHARE個人情報保護方針,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,452,ついて,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,452,サイト,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,452,個人情報保護方針,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
kracie,452,個人情報保護方針こ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,452,個人情報保護方針このサイトについて,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,453,このサイトについて,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
kracie,453,このサイトについてソーシャルメディアポリシー,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,453,ついてソーシャルメディアポリシー,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,454,ソーシャルメディアポリシー,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
kracie,454,ソーシャルメディアポリシーソーシャルメディア規約,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,455,ソーシャルメディア規約,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
kracie,455,ソーシャルメディア規約サイトマップ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
kracie,456,サイトマップ,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
kracie,456,サイトマップCopyright © Kracie,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,4,す,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,4,体,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,4,体を冷やす,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,4,健康維持,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,4,冷,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,4,冷え性対策,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,4,冷え性対策や健康維持に役立てよう【管理栄養士執筆】 - macaroni,prose,exclude,exclude,False,exclude,navigation,,,,,
macaroni,4,役立てよう - macaroni,prose,exclude,exclude,False,exclude,navigation,,,,,
macaroni,4,温める食べ物一覧,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,4,管理栄養士執筆,list|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,5,注目ワード,line|prose,exclude,exclude,False,exclude,navigation,,,,,
macaroni,5,注目ワードTOP,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,8,効能,line|list|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,8,栄養,list|prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,9,効能冷え対策,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,10,冷え対策,line|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,10,冷え対策体,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,10,冷え対策体を冷やす,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,10,冷え性対策や健康維持に役立てよう【管理栄養士執筆】,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,10,役立てよう,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,10,役立てよう【管理栄養士執筆】,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,11,冷え性対策や健康維持に役立てよう【管理栄養士執筆】体を冷やす,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,11,役立てよう【管理栄養士執筆】体,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,11,役立てよう体,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,あるこ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,いい,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,いちばん,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,いちばんは体の中から温めて冷えにくい体を作ること,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,いる人,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,くい体,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,ご存知,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,しょうか,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,すか,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,す食べ物,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,たくさん着込んだり,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,ない,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,マッサージする,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,マッサージするのもいいですが,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,中から温めて冷え,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,作るこ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,冷え,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,冷え性対策や健康維持に役立てよう【管理栄養士執筆】みなさんは体を冷やす食べ物と,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,多い,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,女性,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,役立てようみなさん,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,悩ん,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,温める食べ物,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,温める食べ物があることをご存知ですか,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,温める食べ物を解説します,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,特,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,特に女性は冷えに悩んでいる人も多いのではないでしょうか,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,管理栄養士,line|prose|scoped|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,12,管理栄養士が体を冷やす,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,12,解説します,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,13,みなさん,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,13,みなさんは体を冷やす食べ物と,list|prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,13,温める食べ物を解説します。,list,exclude,exclude,False,exclude,fragment,,,,,
macaroni,14,2024年5月3日 更新,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,14,2024年5月3日 更新簡単投票,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,14,2024年5月3日 更新簡単投票でAmazonギフトカードGET,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,14,AmazonギフトカードGET,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,15,簡単投票,prose,exclude,exclude,False,exclude,navigation,,,,,
macaroni,15,簡単投票でAmazonギフトカードGET,prose,exclude,exclude,False,exclude,navigation,,,,,
macaroni,16,効能効能,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,16,栄養・効能,line,exclude,exclude,False,exclude,navigation,,,,,
macaroni,18,冷え対策クリップ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,19,クリップ,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,19,クリップ610,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,20,610前,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,20,610前の記事へ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,20,記事へ,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,21,前,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,21,前の記事へ,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,21,前の記事へ次の記事へ,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,21,記事へ次,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,22,次,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,22,次の記事へ,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,22,次の記事へライター :,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,22,記事へライター :,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,23,ライター,labeled,exclude,exclude,False,exclude,navigation,,,,,
macaroni,23,ライター :,line|prose,exclude,exclude,False,exclude,navigation,,,,,
macaroni,23,ライター :椛嶋 貴子,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,24,椛嶋 貴子,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,24,椛嶋 貴子管理栄養士,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,25,管理栄養士目次,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,26,全て表示,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,26,目次,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,26,目次小見出し,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,26,目次小見出しも全て表示,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,27,全て表示閉じる,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,27,小見出し,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,27,小見出しも全て表示,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,27,小見出しも全て表示閉じる,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,28,ある,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,28,温める食べ物って根拠,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,28,温める食べ物って根拠はある,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,28,閉じる,line|prose|scoped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,28,閉じる体,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,28,閉じる体を冷やす,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,29,温める食べ物って根拠はある？,list,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,5つ,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,あり,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,あります,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,か,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,か冷,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,そ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,その考え方のひとつに五性があります,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,それぞれ性質,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,たらきかけるか,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,つ,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,ど,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,どのようにはたらきかけるかを表しています,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,ひ,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,よう,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,五性,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,五性とは,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,分けられるこ,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,寒性,prose,exclude,exclude,False,exclude,not-food,,,,,
macaroni,30,寒性の5つに分けられること,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,平性,list|prose,exclude,exclude,False,exclude,not-food,,,,,
macaroni,30,持つ中医学,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,涼性,list|prose,exclude,exclude,False,exclude,not-food,,,,,
macaroni,30,温める,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,温性,list|prose,exclude,exclude,False,exclude,not-food,,,,,
macaroni,30,熱性,list|prose,exclude,exclude,False,exclude,not-food,,,,,
macaroni,30,異なる理論,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,考え方,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,表しています,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,西洋医学,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,西洋医学とは異なる理論を持つ中医学,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,食材,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,食材が体を温めるのか冷やすのか,prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,30,食材にはそれぞれ性質があり,list|prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,31,あるわけ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,31,おすすめ晩ご,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,31,これら,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,31,これらは誰にでも同じ作用があるわけではなく,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,31,ただし,list|prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,31,なく,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,31,ん献立,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,31,一週間,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,31,一週間のおすすめ晩ごはん献立,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,31,個人差,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,31,個人差があることは覚えておきましょう,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,31,同じ作用,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,31,役立つ,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,31,覚えておきましょう,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,31,誰,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,31,（※1）冷え性対策,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,31,（※1）冷え性対策に役立つ,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,32,いる方,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,こ,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,この記事では,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,ご紹介します,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,ん献立アイデア,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,ん献立女性,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,一週間のおすすめ晩ごはん献立女性の約7割が抱えていると言われる“冷え性”,wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,中から温まりましょう,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,体の中から温まりましょう,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,冷え性対策に役立つ,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,多いのではないでしょうか,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,寒い時期,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,少し見直して,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,役立つ一週間,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,手足,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,抱えている,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,晩ご,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,特に寒い時期は手足の冷えに悩んでいる方,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,管理栄養士が冷え性対策に役立つ一週間の晩ごはん献立アイデアをご紹介します,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,約7割,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,言われる“冷え性”,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,記事,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,食生活,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,32,食生活を少し見直して,prose|wrapped,exclude,exclude,False,exclude,navigation,,,,,
macaroni,33,体の中から温まりましょう！,list,exclude,exclude,False,exclude,navigation,,,,,
macaroni,33,女性の約7割が抱えていると言われる“冷え性”,prose,exclude,exclude,False,exclude,navigation,,,,,
macaroni,34,「冷,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,34,す」食べ物,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,34,体を「冷やす」食べ物の特徴,line|prose|scoped,exclude,exclude,False,exclude,not-food,,,,,
macaroni,34,体を「冷やす」食べ物の特徴体を冷やす食べ物の特徴,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,34,特徴,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,34,特徴体,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,35,体を冷やす食べ物の特徴,line|prose|scoped,exclude,exclude,False,exclude,not-food,,,,,
macaroni,35,体を冷やす食べ物の特徴夏が旬のもの,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,35,旬,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,35,特徴夏,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,36,れる食材,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,36,夏,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,36,夏が旬のもの,line|prose|scoped,exclude,exclude,False,exclude,not-food,,,,,
macaroni,36,夏が旬のもの暑い地域でとれる食材,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,36,暑い地域,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,37,きる,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,37,れる食材地面より上,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,37,暑い地域でとれる食材,line|prose|scoped,exclude,exclude,False,exclude,not-food,,,,,
macaroni,37,暑い地域でとれる食材地面より上にできるもの,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,38,地面より上,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,38,地面より上にできるもの,line|prose|scoped,exclude,exclude,False,exclude,not-food,,,,,
macaroni,38,地面より上にできるもの精製された食品,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,38,精製された食品,line|prose|scoped|wrapped,exclude,exclude,False,exclude,not-food,,,,,
macaroni,39,いった,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,39,いわれていますよ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,39,そのほか,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,39,ほか,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,39,地面より上にできるものも体を冷やすといわれていますよ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,39,夏が旬のものや暑い地域でとれる食材といった,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,39,暑い環境下,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,39,暑い環境下で育つのが特徴です,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,39,精製された食品体,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,39,精製された食品体を冷やす食べ物は,wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,39,育つ,prose|wrapped,exclude,exclude,False,exclude,fragment,,,,,
macaroni,40,体を冷やす食べ物は,list|prose,exclude,exclude,False,exclude,fragment,,,,,
macaroni,41,3）体,wrapped,exclude,exclude,False,exclude,fragment,,,,,
